t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1547514116,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514118,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514121,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514124,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514127,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514130,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514133,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514136,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514139,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514142,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514145,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514148,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514151,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514154,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514157,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514160,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514163,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514166,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514169,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514172,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514175,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514178,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514181,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514184,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514187,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514190,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514193,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514196,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514199,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514202,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514205,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514208,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514211,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514214,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514218,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514220,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514223,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514226,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514229,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514232,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514235,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514238,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514241,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514244,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514247,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514250,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514253,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514256,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514259,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514262,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514265,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514268,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514271,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514274,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514277,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514280,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514283,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514286,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514289,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514292,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514295,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514298,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514301,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514304,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514307,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514310,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514313,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514316,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514319,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514322,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514325,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514328,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514331,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514334,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514337,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514340,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514343,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514346,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514349,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514352,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514355,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514358,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514361,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514364,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514367,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514370,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514373,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514376,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514379,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514382,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514385,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514388,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514391,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514394,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514397,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514400,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514403,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514406,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514409,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514412,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514415,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514418,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514421,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514424,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514427,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514430,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514433,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514436,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514439,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514442,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514445,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514448,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514451,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514454,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514457,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514460,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514463,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514466,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514469,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514472,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514475,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514478,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514481,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514484,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514487,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514490,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514493,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514496,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514499,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514502,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514505,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514508,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514511,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514514,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514517,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514520,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514523,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514526,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514529,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514532,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514535,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514538,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514541,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514544,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514547,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514550,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514553,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514556,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514559,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514562,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514565,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514568,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514571,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514574,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514577,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514580,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514583,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514586,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514589,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514592,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514595,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514598,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514601,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514604,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514607,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514610,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514613,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514616,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514619,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514622,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514625,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514628,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514631,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514634,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514637,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514640,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514643,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514646,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514649,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514652,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514655,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514658,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514661,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514664,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514667,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514670,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514673,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514676,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514679,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514682,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514685,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514688,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514691,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514694,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514697,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514700,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514703,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514706,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514709,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514712,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514715,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514718,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514721,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514724,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514727,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514730,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514733,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514736,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514739,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514742,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514745,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514748,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514751,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514754,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514757,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514760,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514763,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514766,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514769,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514772,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514775,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514778,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514781,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514784,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514787,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514790,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514793,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514796,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514799,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514802,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514805,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514808,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514811,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514814,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514817,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514820,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514823,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514826,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514829,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514832,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514835,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514838,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514841,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514844,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514847,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514850,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514853,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514856,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514859,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514862,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514865,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514868,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514871,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514874,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514877,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514880,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514883,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514886,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514889,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514892,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514895,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514898,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514901,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514904,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514907,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514910,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514913,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514916,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514919,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514922,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514925,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514928,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514931,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514934,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514937,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514940,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514943,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514946,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514949,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514952,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514955,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514958,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514961,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514964,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514967,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514970,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514973,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514976,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514979,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514982,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514985,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514988,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514991,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514994,0,0.000000,0.000000,0.000000,0.000000,events/second
1547514997,0,0.000000,0.000000,0.000000,0.000000,events/second
1547515000,0,0.000000,0.000000,0.000000,0.000000,events/second
1547515003,0,0.000000,0.000000,0.000000,0.000000,events/second
1547515006,0,0.000000,0.000000,0.000000,0.000000,events/second
1547515009,0,0.000000,0.000000,0.000000,0.000000,events/second
1547515012,0,0.000000,0.000000,0.000000,0.000000,events/second
1547515015,0,0.000000,0.000000,0.000000,0.000000,events/second
1547515018,0,0.000000,0.000000,0.000000,0.000000,events/second
1547515021,0,0.000000,0.000000,0.000000,0.000000,events/second
1547515024,0,0.000000,0.000000,0.000000,0.000000,events/second
1547515027,0,0.000000,0.000000,0.000000,0.000000,events/second
1547515030,0,0.000000,0.000000,0.000000,0.000000,events/second
1547515033,0,0.000000,0.000000,0.000000,0.000000,events/second
1547515036,0,0.000000,0.000000,0.000000,0.000000,events/second
1547515039,0,0.000000,0.000000,0.000000,0.000000,events/second
1547515042,0,0.000000,0.000000,0.000000,0.000000,events/second
1547515045,0,0.000000,0.000000,0.000000,0.000000,events/second
1547515048,0,0.000000,0.000000,0.000000,0.000000,events/second
1547515051,0,0.000000,0.000000,0.000000,0.000000,events/second
1547515054,0,0.000000,0.000000,0.000000,0.000000,events/second
1547515057,0,0.000000,0.000000,0.000000,0.000000,events/second
1547515060,0,0.000000,0.000000,0.000000,0.000000,events/second
1547515063,0,0.000000,0.000000,0.000000,0.000000,events/second
1547515066,0,0.000000,0.000000,0.000000,0.000000,events/second
1547515069,0,0.000000,0.000000,0.000000,0.000000,events/second
1547515072,0,0.000000,0.000000,0.000000,0.000000,events/second
1547515075,0,0.000000,0.000000,0.000000,0.000000,events/second
1547515078,0,0.000000,0.000000,0.000000,0.000000,events/second
1547515081,0,0.000000,0.000000,0.000000,0.000000,events/second
1547515084,0,0.000000,0.000000,0.000000,0.000000,events/second
1547515087,0,0.000000,0.000000,0.000000,0.000000,events/second
1547515090,0,0.000000,0.000000,0.000000,0.000000,events/second
1547515093,0,0.000000,0.000000,0.000000,0.000000,events/second
1547515096,0,0.000000,0.000000,0.000000,0.000000,events/second
1547515099,0,0.000000,0.000000,0.000000,0.000000,events/second
1547515102,0,0.000000,0.000000,0.000000,0.000000,events/second
1547515105,0,0.000000,0.000000,0.000000,0.000000,events/second
1547515108,0,0.000000,0.000000,0.000000,0.000000,events/second
1547515111,0,0.000000,0.000000,0.000000,0.000000,events/second
1547515114,0,0.000000,0.000000,0.000000,0.000000,events/second
1547515117,0,0.000000,0.000000,0.000000,0.000000,events/second
1547515120,0,0.000000,0.000000,0.000000,0.000000,events/second
1547515123,0,0.000000,0.000000,0.000000,0.000000,events/second
1547515126,0,0.000000,0.000000,0.000000,0.000000,events/second
1547515129,0,0.000000,0.000000,0.000000,0.000000,events/second
1547515132,0,0.000000,0.000000,0.000000,0.000000,events/second
1547515135,0,0.000000,0.000000,0.000000,0.000000,events/second
1547515138,0,0.000000,0.000000,0.000000,0.000000,events/second
1547515141,0,0.000000,0.000000,0.000000,0.000000,events/second
1547573728,0,0.000000,0.000000,0.000000,0.000000,events/second
1547573729,0,0.000000,0.000000,0.000000,0.000000,events/second
1547573730,0,0.000000,0.000000,0.000000,0.000000,events/second
1547573731,0,0.000000,0.000000,0.000000,0.000000,events/second
1547573731,0,0.000000,0.000000,0.000000,0.000000,events/second
1547573732,0,0.000000,0.000000,0.000000,0.000000,events/second
1547573733,0,0.000000,0.000000,0.000000,0.000000,events/second
1547573733,0,0.000000,0.000000,0.000000,0.000000,events/second
1547573734,0,0.000000,0.000000,0.000000,0.000000,events/second
1547573734,0,0.000000,0.000000,0.000000,0.000000,events/second
1547573735,0,0.000000,0.000000,0.000000,0.000000,events/second
1547573735,0,0.000000,0.000000,0.000000,0.000000,events/second
1547573736,0,0.000000,0.000000,0.000000,0.000000,events/second
1547573736,0,0.000000,0.000000,0.000000,0.000000,events/second
1547573737,0,0.000000,0.000000,0.000000,0.000000,events/second
1547573737,0,0.000000,0.000000,0.000000,0.000000,events/second
1547573738,0,0.000000,0.000000,0.000000,0.000000,events/second
1547573738,0,0.000000,0.000000,0.000000,0.000000,events/second
1547573739,0,0.000000,0.000000,0.000000,0.000000,events/second
1547573739,0,0.000000,0.000000,0.000000,0.000000,events/second
1547573740,0,0.000000,0.000000,0.000000,0.000000,events/second
1547573740,0,0.000000,0.000000,0.000000,0.000000,events/second
1547573741,0,0.000000,0.000000,0.000000,0.000000,events/second
1547573741,0,0.000000,0.000000,0.000000,0.000000,events/second
1547573742,0,0.000000,0.000000,0.000000,0.000000,events/second
1547573742,0,0.000000,0.000000,0.000000,0.000000,events/second
1547573743,0,0.000000,0.000000,0.000000,0.000000,events/second
1547573743,0,0.000000,0.000000,0.000000,0.000000,events/second
1547573744,0,0.000000,0.000000,0.000000,0.000000,events/second
1547573744,0,0.000000,0.000000,0.000000,0.000000,events/second
1547573745,0,0.000000,0.000000,0.000000,0.000000,events/second
1547573745,0,0.000000,0.000000,0.000000,0.000000,events/second
1547573746,0,0.000000,0.000000,0.000000,0.000000,events/second
1547573746,0,0.000000,0.000000,0.000000,0.000000,events/second
1547573747,0,0.000000,0.000000,0.000000,0.000000,events/second
1547573748,0,0.000000,0.000000,0.000000,0.000000,events/second
1547573748,0,0.000000,0.000000,0.000000,0.000000,events/second
1547573749,0,0.000000,0.000000,0.000000,0.000000,events/second
1547573749,0,0.000000,0.000000,0.000000,0.000000,events/second
1547573750,0,0.000000,0.000000,0.000000,0.000000,events/second
1547573750,0,0.000000,0.000000,0.000000,0.000000,events/second
1547573751,0,0.000000,0.000000,0.000000,0.000000,events/second
1547573751,0,0.000000,0.000000,0.000000,0.000000,events/second
1547573751,0,0.000000,0.000000,0.000000,0.000000,events/second
1547573752,0,0.000000,0.000000,0.000000,0.000000,events/second
1547573752,0,0.000000,0.000000,0.000000,0.000000,events/second
1547573753,0,0.000000,0.000000,0.000000,0.000000,events/second
1547573753,0,0.000000,0.000000,0.000000,0.000000,events/second
1547573754,0,0.000000,0.000000,0.000000,0.000000,events/second
1547573754,0,0.000000,0.000000,0.000000,0.000000,events/second
1547573755,0,0.000000,0.000000,0.000000,0.000000,events/second
1547573755,0,0.000000,0.000000,0.000000,0.000000,events/second
1547573756,0,0.000000,0.000000,0.000000,0.000000,events/second
1547573756,0,0.000000,0.000000,0.000000,0.000000,events/second
1547573757,0,0.000000,0.000000,0.000000,0.000000,events/second
1547573757,0,0.000000,0.000000,0.000000,0.000000,events/second
1547573758,0,0.000000,0.000000,0.000000,0.000000,events/second
1547573758,0,0.000000,0.000000,0.000000,0.000000,events/second
1547573759,0,0.000000,0.000000,0.000000,0.000000,events/second
1547573759,0,0.000000,0.000000,0.000000,0.000000,events/second
1547573760,0,0.000000,0.000000,0.000000,0.000000,events/second
1547573760,0,0.000000,0.000000,0.000000,0.000000,events/second
1547573761,0,0.000000,0.000000,0.000000,0.000000,events/second
1547573761,0,0.000000,0.000000,0.000000,0.000000,events/second
1547573762,0,0.000000,0.000000,0.000000,0.000000,events/second
1547573762,0,0.000000,0.000000,0.000000,0.000000,events/second
1547573763,0,0.000000,0.000000,0.000000,0.000000,events/second
1547573763,0,0.000000,0.000000,0.000000,0.000000,events/second
1547573764,0,0.000000,0.000000,0.000000,0.000000,events/second
1547573764,0,0.000000,0.000000,0.000000,0.000000,events/second
